,index,person_id,latlon,time,time_shift,sequence,poi_type,activity_type,travel_type,fixed_activity,time_available,latitude,longitude,datetime,latlon_shift,node_id_o,node_id_d
14135,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,414,travel,drive,drive,y,13,35.9616203,-84.1054393,2022-03-11 17:08:54,"35.97399306515133, -84.13813968922757",13030,13029
14136,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,415,travel,drive,drive,y,13,35.9618711,-84.1048128,2022-03-11 17:08:55,"35.97399306515133, -84.13813968922757",13029,48249
14137,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,416,travel,drive,drive,y,13,35.9636377,-84.1089067,2022-03-11 17:08:56,"35.97399306515133, -84.13813968922757",48249,15270
14138,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,417,travel,drive,drive,y,13,35.9642209,-84.1094956,2022-03-11 17:08:57,"35.97399306515133, -84.13813968922757",15270,48720
14139,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,418,travel,drive,drive,y,13,35.9672833,-84.1121159,2022-03-11 17:08:58,"35.97399306515133, -84.13813968922757",48720,7214
14140,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,419,travel,drive,drive,y,13,35.967403,-84.1123432,2022-03-11 17:08:59,"35.97399306515133, -84.13813968922757",7214,48717
14141,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,420,travel,drive,drive,y,13,35.967738,-84.115074,2022-03-11 17:09:00,"35.97399306515133, -84.13813968922757",48717,5467
14142,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,421,travel,drive,drive,y,13,35.9679145,-84.1162634,2022-03-11 17:09:01,"35.97399306515133, -84.13813968922757",5467,5465
14143,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,422,travel,drive,drive,y,13,35.9679322,-84.1163597,2022-03-11 17:09:02,"35.97399306515133, -84.13813968922757",5465,5466
14144,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,423,travel,drive,drive,y,13,35.9679805,-84.1168687,2022-03-11 17:09:03,"35.97399306515133, -84.13813968922757",5466,21329
14145,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,424,travel,drive,drive,y,13,35.9680843,-84.1173998,2022-03-11 17:09:04,"35.97399306515133, -84.13813968922757",21329,7634
14146,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,425,travel,drive,drive,y,13,35.9681931,-84.1181135,2022-03-11 17:09:05,"35.97399306515133, -84.13813968922757",7634,16392
14147,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,426,travel,drive,drive,y,13,35.9682755,-84.11888,2022-03-11 17:09:06,"35.97399306515133, -84.13813968922757",16392,9956
14148,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,427,travel,drive,drive,y,13,35.9682993,-84.1191066,2022-03-11 17:09:07,"35.97399306515133, -84.13813968922757",9956,57801
14149,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,428,travel,drive,drive,y,13,35.9681773,-84.119289,2022-03-11 17:09:08,"35.97399306515133, -84.13813968922757",57801,57800
14150,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,429,travel,drive,drive,y,13,35.9680683,-84.1197461,2022-03-11 17:09:09,"35.97399306515133, -84.13813968922757",57800,16391
14151,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,430,travel,drive,drive,y,13,35.9678372,-84.1212533,2022-03-11 17:09:10,"35.97399306515133, -84.13813968922757",16391,6327
14152,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,431,travel,drive,drive,y,13,35.9679526,-84.1215586,2022-03-11 17:09:11,"35.97399306515133, -84.13813968922757",6327,6222
14153,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,432,travel,drive,drive,y,13,35.9683658,-84.124856,2022-03-11 17:09:12,"35.97399306515133, -84.13813968922757",6222,46630
14154,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,433,travel,drive,drive,y,13,35.9683369,-84.1250804,2022-03-11 17:09:13,"35.97399306515133, -84.13813968922757",46630,14998
14155,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,434,travel,drive,drive,y,13,35.9682221,-84.1259722,2022-03-11 17:09:14,"35.97399306515133, -84.13813968922757",14998,5975
14156,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,435,travel,drive,drive,y,13,35.9681605,-84.1264032,2022-03-11 17:09:15,"35.97399306515133, -84.13813968922757",5975,48644
14157,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,436,travel,drive,drive,y,13,35.9678583,-84.1272156,2022-03-11 17:09:16,"35.97399306515133, -84.13813968922757",48644,48640
14158,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,437,travel,drive,drive,y,13,35.9675053,-84.1279008,2022-03-11 17:09:17,"35.97399306515133, -84.13813968922757",48640,20642
14159,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,438,travel,drive,drive,y,13,35.9673743,-84.1281551,2022-03-11 17:09:18,"35.97399306515133, -84.13813968922757",20642,53344
14160,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,439,travel,drive,drive,y,13,35.9682714,-84.1302768,2022-03-11 17:09:19,"35.97399306515133, -84.13813968922757",53344,53345
14161,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,440,travel,drive,drive,y,13,35.9685749,-84.1316965,2022-03-11 17:09:20,"35.97399306515133, -84.13813968922757",53345,20644
14162,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,441,travel,drive,drive,y,13,35.9693842,-84.1325173,2022-03-11 17:09:21,"35.97399306515133, -84.13813968922757",20644,20643
14163,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,442,travel,drive,drive,y,13,35.9685017,-84.1339099,2022-03-11 17:09:22,"35.97399306515133, -84.13813968922757",20643,21030
14164,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,443,travel,drive,drive,y,13,35.9688277,-84.1341874,2022-03-11 17:09:23,"35.97399306515133, -84.13813968922757",21030,48694
14165,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,444,travel,drive,drive,y,13,35.9705622,-84.1356151,2022-03-11 17:09:24,"35.97399306515133, -84.13813968922757",48694,42528
14166,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,445,travel,drive,drive,y,13,35.9730677,-84.137703,2022-03-11 17:09:25,"35.97399306515133, -84.13813968922757",42528,42527
14167,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,446,travel,drive,drive,y,13,35.9733907,-84.1383373,2022-03-11 17:09:26,"35.97399306515133, -84.13813968922757",42527,54302
14168,712,43,"35.96347431177508, -83.9829098030431",3/11/2022 17:02,3/11/2022 17:15,447,travel,drive,drive,y,13,35.9740431,-84.137885,2022-03-11 17:09:27,"35.97399306515133, -84.13813968922757",54302,54302
14169,713,43,"35.97399306515133, -84.13813968922757",3/11/2022 17:15,3/11/2022 19:30,448,home,home,stay,y,135,35.97399306515133,-84.13813968922757,2022-03-11 17:15:00,"35.97399306515133, -84.13813968922757",54302,54302
14170,714,43,"35.97399306515133, -84.13813968922757",3/11/2022 19:30,3/11/2022 21:30,449,home,home,stay,n,120,35.97399306515133,-84.13813968922757,2022-03-11 19:30:00,"35.97399306515133, -84.13813968922757",54302,54302
14171,715,43,"35.97399306515133, -84.13813968922757",3/11/2022 21:30,3/12/2022 9:49,450,travel,drive,drive,y,739,35.9740431,-84.137885,2022-03-11 21:37:30,"35.97951893002408, -84.13365808381782",54302,42527
14172,715,43,"35.97399306515133, -84.13813968922757",3/11/2022 21:30,3/12/2022 9:49,451,travel,drive,drive,y,739,35.9733907,-84.1383373,2022-03-11 21:37:31,"35.97951893002408, -84.13365808381782",42527,42528
14173,715,43,"35.97399306515133, -84.13813968922757",3/11/2022 21:30,3/12/2022 9:49,452,travel,drive,drive,y,739,35.9730677,-84.137703,2022-03-11 21:37:32,"35.97951893002408, -84.13365808381782",42528,31965
14174,715,43,"35.97399306515133, -84.13813968922757",3/11/2022 21:30,3/12/2022 9:49,453,travel,drive,drive,y,739,35.9747862,-84.1370324,2022-03-11 21:37:33,"35.97951893002408, -84.13365808381782",31965,56247
14175,715,43,"35.97399306515133, -84.13813968922757",3/11/2022 21:30,3/12/2022 9:49,454,travel,drive,drive,y,739,35.9752957,-84.137072,2022-03-11 21:37:34,"35.97951893002408, -84.13365808381782",56247,56248
14176,715,43,"35.97399306515133, -84.13813968922757",3/11/2022 21:30,3/12/2022 9:49,455,travel,drive,drive,y,739,35.9759968,-84.1371277,2022-03-11 21:37:35,"35.97951893002408, -84.13365808381782",56248,21036
14177,715,43,"35.97399306515133, -84.13813968922757",3/11/2022 21:30,3/12/2022 9:49,456,travel,drive,drive,y,739,35.9781463,-84.1372645,2022-03-11 21:37:36,"35.97951893002408, -84.13365808381782",21036,21216
14178,715,43,"35.97399306515133, -84.13813968922757",3/11/2022 21:30,3/12/2022 9:49,457,travel,drive,drive,y,739,35.9783085,-84.133594,2022-03-11 21:37:37,"35.97951893002408, -84.13365808381782",21216,21216
14179,716,43,"35.97951893002408, -84.13365808381782",3/12/2022 9:49,3/12/2022 12:47,458,park,recreation,stay,n,178,35.97951893002408,-84.13365808381782,2022-03-12 09:49:00,"35.97951893002408, -84.13365808381782",21216,21216
14180,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,459,travel,drive,drive,n,9,35.9783085,-84.133594,2022-03-12 12:54:39,"35.981233062299744, -84.18330382968868",21216,21036
14181,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,460,travel,drive,drive,n,9,35.9781463,-84.1372645,2022-03-12 12:54:40,"35.981233062299744, -84.18330382968868",21036,8429
14182,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,461,travel,drive,drive,n,9,35.9780201,-84.1404964,2022-03-12 12:54:41,"35.981233062299744, -84.18330382968868",8429,8428
14183,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,462,travel,drive,drive,n,9,35.977592,-84.1489717,2022-03-12 12:54:42,"35.981233062299744, -84.18330382968868",8428,21230
14184,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,463,travel,drive,drive,n,9,35.9775355,-84.1502427,2022-03-12 12:54:43,"35.981233062299744, -84.18330382968868",21230,48647
14185,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,464,travel,drive,drive,n,9,35.9775276,-84.1504197,2022-03-12 12:54:44,"35.981233062299744, -84.18330382968868",48647,48646
14186,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,465,travel,drive,drive,n,9,35.9774973,-84.1511034,2022-03-12 12:54:45,"35.981233062299744, -84.18330382968868",48646,21225
14187,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,466,travel,drive,drive,n,9,35.9774671,-84.1517836,2022-03-12 12:54:46,"35.981233062299744, -84.18330382968868",21225,48244
14188,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,467,travel,drive,drive,n,9,35.9776491,-84.155541,2022-03-12 12:54:47,"35.981233062299744, -84.18330382968868",48244,21236
14189,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,468,travel,drive,drive,n,9,35.9782803,-84.1587744,2022-03-12 12:54:48,"35.981233062299744, -84.18330382968868",21236,21213
14190,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,469,travel,drive,drive,n,9,35.9788508,-84.1616435,2022-03-12 12:54:49,"35.981233062299744, -84.18330382968868",21213,8427
14191,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,470,travel,drive,drive,n,9,35.9791745,-84.1633054,2022-03-12 12:54:50,"35.981233062299744, -84.18330382968868",8427,27695
14192,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,471,travel,drive,drive,n,9,35.9794117,-84.1643705,2022-03-12 12:54:51,"35.981233062299744, -84.18330382968868",27695,8426
14193,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,472,travel,drive,drive,n,9,35.9798156,-84.1667837,2022-03-12 12:54:52,"35.981233062299744, -84.18330382968868",8426,48601
14194,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,473,travel,drive,drive,n,9,35.9791922,-84.1721347,2022-03-12 12:54:53,"35.981233062299744, -84.18330382968868",48601,48602
14195,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,474,travel,drive,drive,n,9,35.9790565,-84.1729601,2022-03-12 12:54:54,"35.981233062299744, -84.18330382968868",48602,48610
14196,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,475,travel,drive,drive,n,9,35.9790413,-84.1730527,2022-03-12 12:54:55,"35.981233062299744, -84.18330382968868",48610,8425
14197,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,476,travel,drive,drive,n,9,35.9789161,-84.1738143,2022-03-12 12:54:56,"35.981233062299744, -84.18330382968868",8425,5598
14198,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,477,travel,drive,drive,n,9,35.9789118,-84.1739199,2022-03-12 12:54:57,"35.981233062299744, -84.18330382968868",5598,5599
14199,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,478,travel,drive,drive,n,9,35.9799044,-84.1815704,2022-03-12 12:54:58,"35.981233062299744, -84.18330382968868",5599,18492
14200,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,479,travel,drive,drive,n,9,35.9801158,-84.1817502,2022-03-12 12:54:59,"35.981233062299744, -84.18330382968868",18492,48503
14201,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,480,travel,drive,drive,n,9,35.9803126,-84.1819231,2022-03-12 12:55:00,"35.981233062299744, -84.18330382968868",48503,48500
14202,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,481,travel,drive,drive,n,9,35.9806161,-84.1821689,2022-03-12 12:55:01,"35.981233062299744, -84.18330382968868",48500,48499
14203,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,482,travel,drive,drive,n,9,35.9809245,-84.1824363,2022-03-12 12:55:02,"35.981233062299744, -84.18330382968868",48499,48489
14204,717,43,"35.97951893002408, -84.13365808381782",3/12/2022 12:47,3/12/2022 12:56,483,travel,drive,drive,n,9,35.9815687,-84.182987,2022-03-12 12:55:03,"35.981233062299744, -84.18330382968868",48489,48489
14205,718,43,"35.981233062299744, -84.18330382968868",3/12/2022 12:56,3/12/2022 13:32,484,restaurant,eat,stay,y,36,35.981233062299744,-84.18330382968868,2022-03-12 12:56:00,"35.981233062299744, -84.18330382968868",48489,48489
14206,719,43,"35.981233062299744, -84.18330382968868",3/12/2022 13:32,3/12/2022 13:35,485,travel,drive,drive,y,3,35.9815687,-84.182987,2022-03-12 13:40:05,"35.980408481466895, -84.18218728668768",48489,48498
14207,719,43,"35.981233062299744, -84.18330382968868",3/12/2022 13:32,3/12/2022 13:35,486,travel,drive,drive,y,3,35.9808399,-84.1825826,2022-03-12 13:40:06,"35.980408481466895, -84.18218728668768",48498,48501
14208,719,43,"35.981233062299744, -84.18330382968868",3/12/2022 13:32,3/12/2022 13:35,487,travel,drive,drive,y,3,35.9805629,-84.1822758,2022-03-12 13:40:07,"35.980408481466895, -84.18218728668768",48501,48501
14209,720,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:35,3/12/2022 13:42,488,gas,shop,stay,n,7,35.980408481466895,-84.18218728668768,2022-03-12 13:35:00,"35.980408481466895, -84.18218728668768",48501,48501
14210,721,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:42,3/12/2022 13:55,489,travel,drive,drive,n,13,35.9805629,-84.1822758,2022-03-12 13:50:09,"35.98340673901765, -84.09531249306836",48501,48502
14211,721,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:42,3/12/2022 13:55,490,travel,drive,drive,n,13,35.9802798,-84.1820205,2022-03-12 13:50:10,"35.98340673901765, -84.09531249306836",48502,48503
14212,721,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:42,3/12/2022 13:55,491,travel,drive,drive,n,13,35.9803126,-84.1819231,2022-03-12 13:50:11,"35.98340673901765, -84.09531249306836",48503,18492
14213,721,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:42,3/12/2022 13:55,492,travel,drive,drive,n,13,35.9801158,-84.1817502,2022-03-12 13:50:12,"35.98340673901765, -84.09531249306836",18492,5599
14214,721,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:42,3/12/2022 13:55,493,travel,drive,drive,n,13,35.9799044,-84.1815704,2022-03-12 13:50:13,"35.98340673901765, -84.09531249306836",5599,5598
14215,721,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:42,3/12/2022 13:55,494,travel,drive,drive,n,13,35.9789118,-84.1739199,2022-03-12 13:50:14,"35.98340673901765, -84.09531249306836",5598,8425
14216,721,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:42,3/12/2022 13:55,495,travel,drive,drive,n,13,35.9789161,-84.1738143,2022-03-12 13:50:15,"35.98340673901765, -84.09531249306836",8425,48610
14217,721,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:42,3/12/2022 13:55,496,travel,drive,drive,n,13,35.9790413,-84.1730527,2022-03-12 13:50:16,"35.98340673901765, -84.09531249306836",48610,48602
14218,721,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:42,3/12/2022 13:55,497,travel,drive,drive,n,13,35.9790565,-84.1729601,2022-03-12 13:50:17,"35.98340673901765, -84.09531249306836",48602,48601
14219,721,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:42,3/12/2022 13:55,498,travel,drive,drive,n,13,35.9791922,-84.1721347,2022-03-12 13:50:18,"35.98340673901765, -84.09531249306836",48601,8426
14220,721,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:42,3/12/2022 13:55,499,travel,drive,drive,n,13,35.9798156,-84.1667837,2022-03-12 13:50:19,"35.98340673901765, -84.09531249306836",8426,27695
14221,721,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:42,3/12/2022 13:55,500,travel,drive,drive,n,13,35.9794117,-84.1643705,2022-03-12 13:50:20,"35.98340673901765, -84.09531249306836",27695,8427
14222,721,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:42,3/12/2022 13:55,501,travel,drive,drive,n,13,35.9791745,-84.1633054,2022-03-12 13:50:21,"35.98340673901765, -84.09531249306836",8427,21213
14223,721,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:42,3/12/2022 13:55,502,travel,drive,drive,n,13,35.9788508,-84.1616435,2022-03-12 13:50:22,"35.98340673901765, -84.09531249306836",21213,21236
14224,721,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:42,3/12/2022 13:55,503,travel,drive,drive,n,13,35.9782803,-84.1587744,2022-03-12 13:50:23,"35.98340673901765, -84.09531249306836",21236,48244
14225,721,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:42,3/12/2022 13:55,504,travel,drive,drive,n,13,35.9776491,-84.155541,2022-03-12 13:50:24,"35.98340673901765, -84.09531249306836",48244,21225
14226,721,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:42,3/12/2022 13:55,505,travel,drive,drive,n,13,35.9774671,-84.1517836,2022-03-12 13:50:25,"35.98340673901765, -84.09531249306836",21225,48646
14227,721,43,"35.980408481466895, -84.18218728668768",3/12/2022 13:42,3/12/2022 13:55,506,travel,drive,drive,n,13,35.9774973,-84.1511034,2022-03-12 13:50:26,"35.98340673901765, -84.09531249306836",48646,48647
